Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Convex_Area,Equiv_Diameter,Eccentricity,Solidity,Extent,Roundness,Aspect_Ration,Compactness,label
93586.0,1195.422,467.2541,255.8339,94683.0,345.1918,0.8368,0.9884,0.7235,0.823,1.8264,0.7388,0
130071.0,1491.9460000000001,621.7082,267.3021,131713.0,406.954,0.9029,0.9875,0.5943,0.7343,2.3259,0.6546,1
67668.0,1099.036,477.0462,181.0531,68326.0,293.5261,0.9252,0.9904,0.7555,0.7040000000000001,2.6348,0.6153,1
78058.0,1123.263,459.2863,218.1736,78800.0,315.2563,0.88,0.9906,0.7145,0.7774,2.1051,0.6864,1
80881.0,1184.4180000000001,492.1942,211.2539,81867.0,320.9064,0.9032,0.988,0.5862,0.7245,2.3299,0.652,1
72124.0,1112.703,468.287,196.6584,72877.0,303.0365,0.9075,0.9897,0.5432,0.732,2.3812,0.6471,1
109033.0,1328.504,551.7349,252.454,109892.0,372.5924,0.8892,0.9922,0.7462,0.7763,2.1855,0.6753,1
76884.0,1091.323,440.2583,223.7094,77751.0,312.8766,0.8613,0.9888,0.6266,0.8112,1.9680000000000002,0.7107,1
69827.0,1021.377,402.1181,222.5062,70632.0,298.1719,0.833,0.9886,0.74,0.8411,1.8072,0.7415,0
72812.0,1076.588,431.6428,216.6459,73814.0,304.4784,0.8649,0.9864,0.721,0.7894,1.9924,0.7054,0
93235.0,1216.567,490.9763,242.3947,94111.0,344.5439,0.8696,0.9907,0.6115,0.7916,2.0255,0.7018,0
86855.0,1129.097,441.8555,251.2526,87509.0,332.5466,0.8226,0.9925,0.7249,0.8561,1.7586,0.7526,0
78327.0,1118.245,456.7791,219.2293,79180.0,315.79900000000004,0.8773,0.9892,0.7283,0.7871,2.0836,0.6914,0
77994.0,1053.608,388.7629,256.4702,78700.0,315.127,0.7515,0.991,0.7340000000000001,0.8829,1.5158,0.8106,0
68104.0,1023.06,387.1017,225.8398,68988.0,294.4702,0.8122,0.9872,0.7431,0.8177,1.7141,0.7607,0
64604.0,1000.248,403.9814,204.3188,65208.0,286.8037,0.8627,0.9907,0.6531,0.8114,1.9772,0.7099,0
67334.0,1016.587,400.1476,215.1276,68040.0,292.8008,0.8432,0.9896,0.7422,0.8188,1.86,0.7317,0
105937.0,1246.3419999999999,463.7643,292.4844,107158.0,367.2645,0.7759999999999999,0.9886,0.7699,0.857,1.5856,0.7919,0
75197.0,1071.9489999999998,425.9047,225.5186,75890.0,309.4249,0.8483,0.9909,0.7417,0.8224,1.8886,0.7265,0
76982.0,1142.664,471.2041,208.6451,78015.0,313.0759,0.8966,0.9868,0.7045,0.7409,2.2584,0.6644,1
90332.0,1164.363,452.3181,255.2347,91395.0,339.1375,0.8256,0.9884,0.6711,0.8373,1.7722,0.7498,0
68464.0,1087.833,461.5006,189.4089,69255.0,295.2475,0.9119,0.9886,0.7156,0.727,2.4365,0.6398,1
64911.0,987.247,388.9481,213.65400000000002,65609.0,287.4844,0.8356,0.9894,0.7344,0.8369,1.8205,0.7391,0
65320.0,1001.012,399.9118,210.6512,66404.0,288.3886,0.85,0.9837,0.6542,0.8192,1.8985,0.7211,0
73600.0,1044.535,407.6386,230.0997,74173.0,306.1216,0.8255,0.9923,0.6771,0.8477,1.7716,0.7509999999999999,0
81401.0,1196.705,521.3143,199.0874,82040.0,321.9363,0.9242,0.9922,0.7809999999999999,0.7143,2.6185,0.6175,1
76833.0,1100.08,444.2218,220.6852,77566.0,312.7728,0.8679,0.9905,0.6115,0.7978,2.0129,0.7041,0
80741.0,1127.93,456.96,226.8658,81774.0,320.6285,0.8681,0.9874,0.6942,0.7975,2.0142,0.7017,0
55082.0,1037.748,464.2759,152.1718,55733.0,264.8256,0.9448,0.9883,0.6255,0.6427,3.051,0.5704,1
70233.0,1031.6960000000001,410.9877,218.4008,70882.0,299.0375,0.8471,0.9908,0.745,0.8292,1.8818,0.7276,0
99655.0,1229.1589999999999,477.4395,266.7602,100495.0,356.2088,0.8293,0.9916,0.6881,0.8289,1.7898,0.7461,0
82214.0,1230.805,536.9736,195.4454,83103.0,323.54,0.9314,0.9893,0.5005,0.682,2.7474,0.6025,1
67135.0,1031.8210000000001,368.1006,238.7819,68784.0,292.3678,0.7611,0.976,0.6867,0.7924,1.5416,0.7943,0
99855.0,1293.2939999999999,538.9553,236.6946,100620.0,356.566,0.8984,0.9924,0.6608,0.7502,2.2769999999999997,0.6616,1
75097.0,1158.385,498.9904,193.47299999999998,75817.0,309.2191,0.9218,0.9905,0.7028,0.7033,2.5791,0.6197,1
60017.0,1022.36,439.8699,174.1165,60558.0,276.4345,0.9183,0.9911,0.5494,0.7216,2.5263,0.6284,1
60485.0,969.488,390.4817,198.2395,61257.0,277.5102,0.8615,0.9874,0.7304,0.8087,1.9697,0.7107,1
85866.0,1151.611,462.9704,239.3965,86697.0,330.6478,0.8559,0.9904,0.6791,0.8136,1.9339,0.7142,0
78119.0,1123.51,468.9107,212.5156,78744.0,315.3795,0.8914,0.9921,0.7559999999999999,0.7777,2.2065,0.6726,1
58876.0,975.628,400.6413,188.1532,59500.0,273.7942,0.8829,0.9895,0.649,0.7773,2.1293,0.6834,1
70284.0,1053.972,419.0631,215.1508,71389.0,299.1461,0.8581,0.9845,0.6901,0.7951,1.9478,0.7138,1
84359.0,1211.758,519.9932,207.1412,85081.0,327.7335,0.9172,0.9915,0.6489,0.722,2.5103,0.6303,1
81425.0,1120.9160000000002,450.3157,230.9455,82394.0,321.9837,0.8585,0.9882,0.7337,0.8144,1.9499,0.715,0
86869.0,1164.885,464.3543,238.922,87821.0,332.5734,0.8575,0.9892,0.6679,0.8045,1.9435,0.7162,0
61949.0,1033.415,439.7728,179.6936,62581.0,280.8486,0.9127,0.9899,0.6025,0.7289,2.4473,0.6386,1
72694.0,1107.961,470.4345,197.5908,73269.0,304.2316,0.9075,0.9922,0.7662,0.7441,2.3809,0.6467,1
69547.0,1034.51,403.8535,221.697,70769.0,297.5735,0.8359,0.9827,0.7090000000000001,0.8166,1.8216,0.7368,0
73755.0,1110.608,462.093,205.238,74576.0,306.4438,0.8959999999999999,0.9890000000000001,0.7517,0.7514,2.2515,0.6632,1
74859.0,1076.392,437.3105,219.42700000000002,75487.0,308.7287,0.865,0.9917,0.7247,0.8119,1.993,0.706,1
97419.0,1244.635,516.1685,241.2108,98103.0,352.1899,0.8841,0.993,0.7435,0.7903,2.1399,0.6823,1
111331.0,1305.489,510.4317,279.0848,112342.0,376.4984,0.8373,0.991,0.7329,0.8209,1.8289,0.7376,1
69969.0,1046.42,424.0555,211.4142,70593.0,298.475,0.8669,0.9912,0.7081,0.8029999999999999,2.0058,0.7039,1
67828.0,995.1139999999999,389.1961,222.4418,68429.0,293.8729,0.8206,0.9912,0.6802,0.8607,1.7497,0.7551,0
73987.0,1081.664,446.72900000000004,211.4292,74587.0,306.9254,0.8809,0.992,0.7459,0.7947,2.1129,0.6871,0
94129.0,1262.076,534.9315,224.7907,94983.0,346.1918,0.9074,0.991,0.7031,0.7426,2.3797,0.6472,1
68482.0,1054.316,443.5812,196.8576,69085.0,295.2863,0.8961,0.9913,0.6133,0.7742,2.2533,0.6657,1
83981.0,1195.616,510.4825,210.0041,84575.0,326.9984,0.9115,0.993,0.7495,0.7383,2.4308,0.6406,1
66110.0,1071.579,444.7327,191.0563,67028.0,290.1273,0.903,0.9863,0.7649,0.7235,2.3278,0.6524,1
74748.0,1082.879,447.8655,213.2582,75383.0,308.4998,0.8794,0.9916,0.7604,0.8009999999999999,2.1001,0.6888,1
74979.0,1063.483,415.0854,231.2288,75767.0,308.9761,0.8305,0.9896,0.6607,0.8331,1.7951,0.7444,0
76009.0,1099.029,445.1326,217.9345,76742.0,311.0911,0.872,0.9904,0.7508,0.7908,2.0425,0.6989,0
76894.0,1163.6960000000001,495.5782,198.6129,77536.0,312.8969,0.9162,0.9917,0.5568,0.7135,2.4952,0.6314,1
64253.0,984.319,389.2851,211.2346,65069.0,286.0235,0.84,0.9875,0.7335,0.8334,1.8429,0.7347,0
67781.0,997.056,387.4253,223.7347,68501.0,293.7711,0.8164,0.9895,0.7298,0.8568,1.7316,0.7583,0
72537.0,1079.889,445.9191,209.0018,73318.0,303.9029,0.8834,0.9893,0.6387,0.7816,2.1336,0.6815,1
79737.0,1165.818,483.7234,210.5411,80498.0,318.6288,0.9003,0.9905,0.7461,0.7372,2.2975,0.6587,1
79706.0,1133.0639999999999,461.976,221.2402,80545.0,318.5668,0.8779,0.9896,0.7201,0.7802,2.0881,0.6896,1
62146.0,953.709,373.0999,212.9458,62810.0,281.2948,0.8211,0.9894,0.7473,0.8586,1.7521,0.7539,0
79959.0,1138.753,447.6662,228.2963,81515.0,319.072,0.8602,0.9809,0.7373,0.7749,1.9609,0.7127,0
80021.0,1208.54,528.9318,192.8197,80685.0,319.1957,0.9312,0.9918,0.7732,0.6885,2.7431,0.6035,1
83714.0,1233.913,538.4761,198.9139,84483.0,326.4781,0.9293,0.9909,0.7619,0.6909,2.7071,0.6063,1
87082.0,1237.487,529.3358,210.2035,88025.0,332.9808,0.9178,0.9893,0.7429,0.7146,2.5182,0.6291,1
68575.0,1013.0139999999999,376.11800000000005,233.5821,69321.0,295.4867,0.7838,0.9892,0.6983,0.8397,1.6102,0.7856,0
94786.0,1204.702,480.4248,252.174,95545.0,347.3979,0.8512,0.9921,0.7352,0.8207,1.9051,0.7231,1
78626.0,1098.451,444.2062,225.8845,79265.0,316.4012,0.8611,0.9919,0.6356,0.8189,1.9665,0.7123,0
87049.0,1124.762,419.6184,266.6329,88432.0,332.9178,0.7722,0.9844,0.7383,0.8647,1.5738,0.7934,0
91813.0,1159.019,450.0767,260.7429,92565.0,341.9063,0.8151,0.9919,0.6806,0.8589,1.7261,0.7597,0
93884.0,1241.203,517.4738,231.5109,94613.0,345.741,0.8943,0.9923,0.7426,0.7658,2.2352,0.6681,1
84979.0,1150.637,449.3851,241.8617,85987.0,328.9356,0.8428,0.9883,0.7041,0.8066,1.858,0.732,0
70215.0,1094.366,462.9517,193.9578,70864.0,298.9992,0.9079999999999999,0.9908,0.7334,0.7367,2.3869,0.6459,1
109945.0,1339.451,560.0814,250.8681,110866.0,374.1475,0.8941,0.9917,0.7763,0.7701,2.2326,0.6679999999999999,1
88884.0,1139.607,433.4547,262.6681,90035.0,336.4084,0.7955,0.9872,0.7135,0.86,1.6502,0.7761,0
84614.0,1124.7730000000001,442.5786,244.3072,85361.0,328.2284,0.8338,0.9912,0.6707,0.8405,1.8116,0.7416,0
71362.0,1059.6760000000002,423.9298,215.4216,72505.0,301.4315,0.8613,0.9842,0.7118,0.7986,1.9679,0.711,0
71437.0,1127.083,448.9109,203.4385,72663.0,301.5898,0.8914,0.9831,0.6178,0.7067,2.2066,0.6718,1
84152.0,1189.509,503.6442,213.40900000000002,84747.0,327.3311,0.9058,0.993,0.6913,0.7474,2.36,0.6499,1
72497.0,1062.684,413.3278,224.4755,73597.0,303.8191,0.8397,0.9851,0.7452,0.8067,1.8413,0.7351,0
84227.0,1116.774,432.3185,249.1444,85078.0,327.4769,0.8172,0.99,0.6747,0.8487,1.7352,0.7575,0
101375.0,1359.786,589.4822,220.4501,102089.0,359.2696,0.9274,0.993,0.5154,0.6890000000000001,2.674,0.6095,1
86092.0,1220.39,514.0893,213.696,87032.0,331.0827,0.9095,0.9892,0.541,0.7264,2.4057,0.644,1
92886.0,1211.8519999999999,501.5779,237.1213,93503.0,343.8984,0.8812,0.9934,0.618,0.7948,2.1153,0.6856,1
104503.0,1256.076,484.5323,275.2877,105471.0,364.7703,0.8229,0.9908,0.7486,0.8324,1.7601,0.7528,0
80875.0,1141.522,465.5392,222.9017,81615.0,320.8945,0.8779,0.9909,0.6013,0.7799,2.0885,0.6893,1
83925.0,1126.195,420.7138,255.9503,85405.0,326.8893,0.7937,0.9827,0.7069,0.8315,1.6437,0.777,0
110059.0,1382.47,584.8026,241.0675,111190.0,374.3414,0.9111,0.9898,0.6606,0.7236,2.4259,0.6401,1
74785.0,1131.464,484.0649,197.1038,75358.0,308.5761,0.9133,0.9924,0.7534,0.7341,2.4559,0.6375,1
61121.0,979.0369999999999,402.5578,194.2627,61611.0,278.9654,0.8759,0.992,0.6798,0.8013,2.0722,0.693,1
61319.0,941.432,353.6914,222.137,62304.0,279.4168,0.7782,0.9842,0.7085,0.8694,1.5922,0.79,0
74986.0,1077.192,428.89099999999996,223.4677,75741.0,308.9905,0.8535,0.99,0.7118,0.8121,1.9193,0.7204,0
82200.0,1215.347,525.4994,199.3062,82967.0,323.5124,0.9253,0.9908,0.7623,0.6993,2.6366,0.6156,1
67146.0,1022.85,409.7415,209.5989,67903.0,292.3918,0.8593,0.9889,0.677,0.8065,1.9549,0.7136,0
74790.0,1122.1960000000001,477.8444,199.7293,75609.0,308.5864,0.9085,0.9892,0.7218,0.7463,2.3925,0.6458,1
70905.0,996.6089999999999,384.2029,235.72799999999998,71369.0,300.4647,0.7897,0.9935,0.7182,0.8971,1.6299,0.782,0
93470.0,1197.947,457.1034,262.3202,95359.0,344.9778,0.8189,0.9802,0.7231,0.8185,1.7425,0.7547,0
86168.0,1115.211,429.1133,256.357,86770.0,331.2288,0.8019,0.9931,0.7435,0.8706,1.6739,0.7719,0
108795.0,1292.529,517.2040000000001,268.9166,109637.0,372.1856,0.8542,0.9923,0.7385,0.8183,1.9233,0.7196,1
81266.0,1173.6860000000001,476.9696,219.1813,82407.0,321.6692,0.8882,0.9862,0.7016,0.7413,2.1761,0.6744,0
64666.0,1001.2589999999999,404.889,204.352,65184.0,286.9413,0.8633,0.9921,0.6238,0.8106,1.9813,0.7087,1
65981.0,959.577,355.6746,236.8399,66749.0,289.8441,0.7461,0.9885,0.7440000000000001,0.9005,1.5018,0.8149,0
63837.0,948.056,360.8383,226.0347,64372.0,285.0961,0.7795,0.9917,0.7165,0.8925,1.5964,0.7901,0
89531.0,1147.192,437.4032,261.5338,90753.0,337.6306,0.8016,0.9865,0.7446,0.8549,1.6725,0.7719,0
73382.0,1018.7080000000001,389.0548,240.6674,73955.0,305.6679,0.7857,0.9923,0.7564,0.8886,1.6166,0.7857,0
58670.0,995.8,422.0411,177.3387,59180.0,273.3148,0.9074,0.9914,0.6106,0.7435,2.3799,0.6476,1
78984.0,1105.9289999999999,437.5652,230.8417,80011.0,317.1207,0.8495,0.9872,0.6964,0.8115,1.8955,0.7247,0
80991.0,1146.528,476.0073,217.9097,81621.0,321.1245,0.8891,0.9923,0.7225,0.7742,2.1844,0.6746,1
64356.0,989.324,389.6264,210.7109,65074.0,286.2527,0.8411,0.9890000000000001,0.6445,0.8263,1.8491,0.7347,0
58234.0,928.795,361.4551,206.0084,58772.0,272.2973,0.8217,0.9908,0.6884,0.8483,1.7546,0.7533,0
86784.0,1169.443,475.6594,232.8886,87560.0,332.4106,0.8719,0.9911,0.7379,0.7974,2.0424,0.6988,1
92084.0,1276.749,545.4812,215.3261,92809.0,342.4106,0.9188,0.9922,0.7165,0.7099,2.5333,0.6277,1
100766.0,1311.1960000000001,548.862,235.1941,101571.0,358.1889,0.9035,0.9921,0.5622,0.7365,2.3337,0.6526,1
87735.0,1170.768,470.9619,237.9831,88716.0,334.227,0.8629,0.9889,0.7415,0.8043,1.979,0.7097,0
79841.0,1115.6860000000001,452.4235,225.4291,80558.0,318.8365,0.867,0.9911,0.6672,0.8059999999999999,2.0069,0.7047,0
62519.0,980.9169999999999,355.2221,229.6593,63595.0,282.1377,0.7629,0.9831,0.6475,0.8165,1.5467,0.7943,1
69735.0,1012.123,394.7811,226.2632,70498.0,297.9754,0.8195,0.9892,0.7585,0.8554,1.7448,0.7548,0
98568.0,1373.866,561.5072,226.9396,100509.0,354.2607,0.9147,0.9807,0.5299,0.6562,2.4743,0.6309,1
78312.0,1120.129,463.0009,216.1564,78961.0,315.7688,0.8843,0.9918,0.6009,0.7843,2.142,0.682,1
67696.0,996.1360000000001,387.9749,222.8574,68266.0,293.5868,0.8186,0.9917,0.7574,0.8573,1.7409,0.7567,0
93244.0,1193.883,464.9419,257.0768,94747.0,344.5605,0.8332,0.9841,0.7352,0.8221,1.8086,0.7411,0
76657.0,1080.8039999999999,422.3134,231.6413,77515.0,312.4143,0.8361,0.9889,0.733,0.8246,1.8231,0.7398,0
73016.0,1116.611,476.0103,195.8464,73751.0,304.9047,0.9114,0.99,0.7774,0.7359,2.4305,0.6405,1
96802.0,1217.7069999999999,488.0411,253.2319,97548.0,351.0728,0.8549,0.9924,0.6758,0.8204,1.9273,0.7194,0
94132.0,1182.42,457.4919,263.0507,95285.0,346.1973,0.8182,0.9879,0.755,0.8461,1.7392,0.7567,0
94940.0,1221.537,488.8275,248.7931,96135.0,347.68,0.8608,0.9876,0.7417,0.7996,1.9648,0.7113,0
83532.0,1199.595,503.2489,213.7668,84671.0,326.1231,0.9053,0.9865,0.7124,0.7294,2.3542,0.648,1
75239.0,1154.733,492.458,195.5003,75925.0,309.5113,0.9178,0.991,0.5295,0.7091,2.519,0.6285,1
83188.0,1101.598,383.7482,278.4777,84738.0,325.4508,0.688,0.9817,0.7140000000000001,0.8614,1.3780000000000001,0.8481,0
94961.0,1276.156,540.4469,224.2278,95861.0,347.7184,0.9099,0.9906,0.6652,0.7327,2.4103,0.6434,1
81161.0,1147.905,470.9768,220.0735,82234.0,321.4613,0.8841,0.987,0.6621,0.774,2.1401,0.6825,1
68996.0,1015.21,399.7747,220.8895,69834.0,296.3924,0.8335,0.988,0.7028,0.8412,1.8098,0.7414,0
103569.0,1388.145,603.972,220.3183,104809.0,363.1365,0.9311,0.9882,0.5145,0.6754,2.7414,0.6012,1
77120.0,1115.79,463.1967,212.4101,77770.0,313.3564,0.8887,0.9916,0.5959,0.7784,2.1807,0.6765,0
65627.0,974.9810000000001,378.4164,221.50799999999998,66278.0,289.0655,0.8108,0.9902,0.7476,0.8676,1.7084,0.7639,0
76901.0,1128.5639999999999,468.7965,209.5557,77636.0,312.9112,0.8945,0.9905,0.5718,0.7587,2.2371,0.6675,1
70361.0,1060.623,431.2931,208.6176,71075.0,299.3099,0.8752,0.99,0.6644,0.7859999999999999,2.0674,0.6940000000000001,0
59466.0,912.1519999999999,340.6951,222.9567,59949.0,275.1626,0.7561,0.9919,0.7382,0.8981,1.5281,0.8077,0
65739.0,999.645,394.7692,212.8996,66429.0,289.3121,0.8421,0.9896,0.6483,0.8267,1.8543,0.7329,0
75340.0,1051.106,396.5665,242.821,76130.0,309.719,0.7906,0.9896,0.7423,0.8569,1.6332,0.7809999999999999,0
77229.0,1081.479,432.7612,227.6134,77844.0,313.5778,0.8505,0.9921,0.7091,0.8298,1.9013,0.7246,1
73864.0,1047.138,411.1656,229.4863,74691.0,306.6701,0.8297,0.9889,0.7506,0.8465,1.7917,0.7459,0
89971.0,1200.44,484.5063,237.9459,91511.0,338.4592,0.8711,0.9832,0.6071,0.7846,2.0362,0.6986,0
64088.0,951.711,357.6842,229.8545,64658.0,285.656,0.7662,0.9912,0.7408,0.8892,1.5561,0.7986,0
72399.0,1148.9080000000001,498.986,185.7489,73296.0,303.6137,0.9281,0.9878,0.6829999999999999,0.6892,2.6863,0.6085,1
80286.0,1121.058,453.9591,226.7589,80997.0,319.7238,0.8663,0.9912,0.6955,0.8028,2.0019,0.7043,1
70892.0,1043.9260000000002,415.8783,218.8249,71646.0,300.4372,0.8504,0.9895,0.6679999999999999,0.8175,1.9005,0.7224,0
66634.0,1027.453,424.5284,200.5012,67162.0,291.2749,0.8814,0.9921,0.6208,0.7932,2.1173,0.6861,1
69297.0,1023.18,403.6807,219.3176,70009.0,297.0382,0.8395,0.9898,0.7112,0.8318,1.8406,0.7358,0
79661.0,1129.335,444.1217,230.4431,80966.0,318.4769,0.8549,0.9839,0.7094,0.7849,1.9273,0.7171,0
73537.0,1056.6019999999999,415.1832,227.1057,74374.0,305.9905,0.8371,0.9887,0.6581,0.8277,1.8281,0.737,0
67208.0,1114.385,482.6876,179.0909,67904.0,292.5267,0.9286,0.9898,0.4977,0.6801,2.6952,0.606,1
70804.0,1077.8339999999998,425.0707,212.9119,71696.0,300.2506,0.8655,0.9876,0.7286,0.7659,1.9965,0.7064,0
91417.0,1290.194,558.6151,209.1888,92193.0,341.1682,0.9272,0.9916,0.5447,0.6901,2.6704,0.6107,1
60455.0,1011.012,412.2161,188.4316,61359.0,277.4413,0.8894,0.9853,0.7503,0.7432,2.1876,0.6729999999999999,1
68805.0,1048.514,427.2525,205.8875,69472.0,295.9818,0.8762,0.9904,0.7786,0.7865,2.0752,0.6928,0
78407.0,1107.222,444.5431,226.3231,79262.0,315.9603,0.8607,0.9892,0.7170000000000001,0.8037,1.9642,0.7108,0
61873.0,973.2539999999999,387.6402,204.9219,62570.0,280.6762,0.8488,0.9889,0.7289,0.8208,1.8916,0.7241,0
86429.0,1116.46,429.9511,257.0631,87142.0,331.73,0.8016,0.9918,0.7385,0.8713,1.6726,0.7716,0
79101.0,1076.597,410.1806,246.4886,79803.0,317.3555,0.7993,0.9912,0.7036,0.8576,1.6641,0.7737,0
66596.0,1064.955,451.8941,188.2646,67272.0,291.1918,0.9091,0.99,0.7522,0.7379,2.4003,0.6444,1
66511.0,1034.455,417.8968,204.1255,67336.0,291.0059,0.8726,0.9877,0.6742,0.7811,2.0473,0.6964,0
79074.0,1065.425,398.656,253.8709,79681.0,317.3013,0.7709999999999999,0.9924,0.7359,0.8754,1.5703,0.7959,0
84253.0,1193.276,502.8338,213.71400000000003,85011.0,327.5275,0.9052,0.9911,0.6348,0.7436,2.3528,0.6514,1
72291.0,1069.258,430.852,215.6334,73441.0,303.3871,0.8657,0.9843,0.6629999999999999,0.7946,1.9981,0.7042,0
70394.0,1138.101,491.476,184.5296,71338.0,299.3801,0.9268,0.9868,0.6162,0.6829,2.6634,0.6091,1
91690.0,1168.462,454.0266,257.9016,92579.0,341.6772,0.823,0.9904,0.7159,0.8439,1.7605,0.7525,0
99270.0,1245.963,495.6917,255.7247,100359.0,355.52,0.8567,0.9891,0.6966,0.8036,1.9384,0.7172,1
71200.0,1031.469,407.4551,223.3727,71820.0,301.0891,0.8363,0.9914,0.6986,0.841,1.8241,0.7390000000000001,0
83117.0,1149.74,468.6551,226.7869,84129.0,325.3119,0.8751,0.988,0.6863,0.7901,2.0665,0.6941,1
102333.0,1273.388,500.5511,261.6773,103529.0,360.9632,0.8525,0.9884,0.6833,0.7931,1.9129,0.7211,0
61772.0,967.372,393.7756,200.5485,62171.0,280.4471,0.8606,0.9936,0.7534,0.8295,1.9635,0.7122,1
82347.0,1196.735,503.653,209.0714,83084.0,323.8016,0.9098,0.9911,0.7189,0.7225,2.4090000000000003,0.6429,1
95944.0,1227.963,492.3795,248.861,96863.0,349.5135,0.8629,0.9905,0.7661,0.7996,1.9785,0.7098,0
89694.0,1209.925,500.1757,229.96200000000002,90718.0,337.9378,0.888,0.9887,0.6151,0.7699,2.175,0.6756,1
88264.0,1156.395,461.0047,244.56900000000002,89044.0,335.2331,0.8477,0.9912,0.7685,0.8294,1.885,0.7272,0
70129.0,1089.115,422.1215,212.8863,71515.0,298.816,0.8635,0.9806,0.6162,0.743,1.9828,0.7079,0
108961.0,1359.81,570.2571,244.1582,109943.0,372.4694,0.9037,0.9911,0.5514,0.7405,2.3356,0.6532,1
76540.0,1141.5839999999998,482.8894,202.2106,77130.0,312.1758,0.9081,0.9924,0.5479,0.738,2.3881,0.6465,1
71664.0,1061.808,435.6846,210.2183,72533.0,302.0686,0.8759,0.988,0.636,0.7988,2.0725,0.6933,1
79591.0,1103.068,426.80300000000005,241.1702,80987.0,318.3369,0.825,0.9828,0.7244,0.8220000000000001,1.7697,0.7459,0
71747.0,1039.348,410.1917,223.386,72431.0,302.2435,0.8387,0.9906,0.7445,0.8346,1.8362,0.7368,0
71614.0,1054.809,424.3977,215.7107,72302.0,301.9632,0.8612,0.9905,0.6183,0.8088,1.9674,0.7115,0
84397.0,1203.64,483.522,223.6447,85408.0,327.8073,0.8866,0.9882,0.5891,0.7321,2.162,0.6779999999999999,0
75110.0,1061.797,417.4273,231.0868,76105.0,309.2459,0.8328,0.9869,0.6705,0.8372,1.8064,0.7408,0
68712.0,1025.339,410.3945,214.398,69352.0,295.7817,0.8527,0.9908,0.7175,0.8213,1.9142,0.7207,1
75834.0,1057.7269999999999,414.1834,234.1856,76458.0,310.7328,0.8248,0.9918,0.7258,0.8518,1.7686,0.7502,0
52913.0,920.6089999999999,376.0123,179.8344,53567.0,259.5591,0.8782,0.9878,0.6397,0.7846,2.0909,0.6903,1
72484.0,1154.288,480.2578,192.8015,73387.0,303.7919,0.9159,0.9877,0.6522,0.6836,2.4909,0.6326,1
86967.0,1178.046,472.0627,236.9178,88024.0,332.7609,0.8649,0.988,0.6985,0.7875,1.9925,0.7049,0
79424.0,1118.599,456.5852,222.9151,80134.0,318.0028,0.8727,0.9911,0.7459,0.7977,2.0482,0.6965,0
79573.0,1142.268,466.8338,217.69,80552.0,318.3009,0.8846,0.9878,0.5904,0.7664,2.1445,0.6818,1
80687.0,1193.75,504.9143,205.8183,81468.0,320.5213,0.9131,0.9904,0.682,0.7115,2.4532,0.6348,1
69375.0,1020.072,400.8691,221.583,69988.0,297.2053,0.8333,0.9912,0.7120000000000001,0.8378,1.8091,0.7414,0
75499.0,1092.6480000000001,444.7061,217.7752,76204.0,310.0457,0.8719,0.9907,0.7247,0.7947,2.042,0.6972,1
75821.0,1047.356,405.7418,238.5428,76475.0,310.7061,0.8089,0.9914,0.7290000000000001,0.8686,1.7009,0.7658,0
97672.0,1245.298,512.0015,243.4767,98354.0,352.6469,0.8797,0.9931,0.6428,0.7915,2.1029,0.6888,1
64922.0,987.925,382.434,216.782,65490.0,287.5087,0.8238,0.9913,0.6994,0.8359,1.7641,0.7518,0
74979.0,1085.879,429.5682,223.2346,76034.0,308.9761,0.8544,0.9861,0.6791,0.7991,1.9243,0.7193,0
79701.0,1178.201,499.5734,207.2435,81292.0,318.5568,0.9099,0.9804,0.7267,0.7215,2.4106,0.6377,1
73111.0,1106.7830000000001,466.66,200.6157,73767.0,305.103,0.9029,0.9911,0.6726,0.75,2.3261,0.6538,1
78143.0,1104.639,442.4214,225.33700000000002,78808.0,315.4279,0.8606,0.9916,0.7405,0.8047,1.9634,0.713,1
97902.0,1233.711,491.1406,254.7969,99020.0,353.0619,0.8549,0.9887,0.7756,0.8083,1.9276,0.7189,0
77419.0,1083.2069999999999,416.8193,237.93400000000003,78500.0,313.9633,0.8211,0.9862,0.6858,0.8292,1.7518,0.7532,0
77793.0,1112.013,451.9581,220.19400000000002,78655.0,314.7207,0.8733,0.9890000000000001,0.6546,0.7906,2.0525,0.6963,1
77802.0,1087.4669999999999,435.5175,228.234,78490.0,314.7389,0.8517,0.9912,0.6352,0.8267,1.9082,0.7227,1
70910.0,1031.838,394.2224,229.9533,71725.0,300.4753,0.8123,0.9886,0.7437,0.8369,1.7144,0.7622,0
71069.0,1053.775,424.0874,214.3343,71801.0,300.812,0.8629,0.9898,0.7617,0.8043,1.9786,0.7093,0
72184.0,1054.808,416.5983,220.9089,72940.0,303.1625,0.8478,0.9896,0.6359,0.8153,1.8858,0.7277,0
86775.0,1141.66,446.9185,248.6127,87550.0,332.3934,0.831,0.9911,0.7299,0.8366,1.7976,0.7437,0
95060.0,1256.403,524.0433,232.5665,96436.0,347.8996,0.8961,0.9857,0.7339,0.7567,2.2533,0.6639,1
70434.0,1031.38,407.4909,220.7869,71200.0,299.4651,0.8405,0.9892,0.6729999999999999,0.8321,1.8456,0.7349,0
104814.0,1247.8310000000001,470.9968,284.5436,105956.0,365.3126,0.7969,0.9892,0.733,0.8459,1.6553,0.7756,0
